"","Answers","session_","Username","Group","Completed","score2","score","PersonAProb","screenChoice","Reciprocity1","Reciprocity2","Reciprocity3","PaymentA","PaymentB","PayA1","PayA2","PayB1","PayB2","Session","PrinProd","RA1","RA2","RA3"
"149","81492291true45.414528227571718.0483108146152NA7250 DKK worthMostly true of meDescribes me perfectlyNA75NANA12575","8","149","229","true","45.4145282275717","18.0483108146152","75","7","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","75",1,138,1,1,2
"151","81512341true51.735740307853228.4173280261227NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","8","151","234","true","51.7357403078532","28.4173280261227","25","25","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,154,1,1,2
"153","81532361true18.23725245074510NA1950 DKK worthMostly untrue of meMostly untrue of meNA75NANA12575","8","153","236","true","18.2372524507451","0","75","19","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","125","75",1,134,3,2,3
"155","81552371true67.317607429828151.4122612342762NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA125125","8","155","237","true","67.3176074298281","51.4122612342762","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","125",1,102,3,2,3
"157","81572421true40.343173143397233.0101088309902NA25150 DKK worthMostly true of meMostly true of meNA75NANA75125","8","157","242","true","40.3431731433972","33.0101088309902","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","125",1,173,2,1,1
"159","81592441true39.005751958713353.6738776777307NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","8","159","244","true","39.0057519587133","53.6738776777307","25","25","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,47,3,2,3
"161","91612491true24.951268396129117.4580712807348NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA75125","9","161","249","true","24.9512683961291","17.4580712807348","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","75","125",1,242,1,1,2
"163","91632501true10.18854411124910NA12150 DKK worthMostly true of meMostly true of meNA125NANA7575","9","163","250","true","10.1885441112491","0","75","12","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","75","75",1,207,2,1,1
"165","91652531true44.75755666995766.2596202327717NA4250 DKK worthMostly true of meDescribes me perfectlyNA125NANA75125","9","165","253","true","44.7575566699576","6.2596202327717","75","4","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","75","125",1,168,3,2,3
"167","91672541true54.743859325866816.6860448050456NA22250 DKK worthMostly true of meDescribes me perfectlyNA125NANA7575","9","167","254","true","54.7438593258668","16.6860448050456","25","22","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","75","75",1,8,3,2,3
"169","91692571true79.129630791744382.0668918076709NA25150 DKK worthMostly true of meMostly true of meNA75NANA7575","9","169","257","true","79.1296307917443","82.0668918076709","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","75",1,97,3,2,3
"171","91712621true26.823952748389960.6937567177552NA25150 DKK worthMostly true of meMostly true of meNA75NANA7575","9","171","262","true","26.8239527483899","60.6937567177552","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","75",1,131,2,1,1
"173","91732651true57.040701869332825.3137750879159NA22250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","9","173","265","true","57.0407018693328","25.3137750879159","25","22","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","125",1,255,1,1,2
"175","91752731true15.27738032721070NA450 DKK worthMostly untrue of meMostly untrue of meNA125NANA125125","9","175","273","true","15.2773803272107","0","75","4","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","125","125",1,177,3,2,3
"177","91772791true69.79891718175369.69224091108516NA11250 DKK worthMostly true of meDescribes me perfectlyNA125NANA7575","9","177","279","true","69.7989171817536","9.69224091108516","25","11","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","75","75",1,84,3,2,3
"179","91792851true73.559222061707661.71496706776NA25150 DKK worthMostly true of meMostly true of meNA125NANA7575","9","179","285","true","73.5592220617076","61.71496706776","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","75","75",1,274,3,2,3
"181","101812901true42.578931576165514.8170360650111NA1550 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","10","181","290","true","42.5789315761655","14.8170360650111","75","15","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","75",1,223,2,1,1
"183","101832931true38.388833398297123.8317751600021NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA75125","10","183","293","true","38.3888333982971","23.8317751600021","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","75","125",1,45,2,1,1
"185","101852951true72.289452288905165.5645899872737NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","10","185","295","true","72.2894522889051","65.5645899872737","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","125","125",1,277,1,1,2
"187","101872971true79.057028574859473.3278400118976NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA75125","10","187","297","true","79.0570285748594","73.3278400118976","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","75","125",1,199,3,2,3
"189","101892981true71.127252316884167.0490817514678NA25150 DKK worthMostly true of meMostly true of meNA75NANA12575","10","189","298","true","71.1272523168841","67.0490817514678","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","125","75",1,128,1,1,2
"191","101912991true96.523824340306430.7879386700876NA2050 DKK worthMostly untrue of meMostly untrue of meNA125NANA125125","10","191","299","true","96.5238243403064","30.7879386700876","25","20","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","125","125",1,108,2,1,1
"193","101933001true11.57446357078450NA2150 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","10","193","300","true","11.5744635707845","0","75","21","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","75","75",1,201,3,2,3
"195","101953021true41.76987679725248.88390760853967NA10150 DKK worthMostly true of meMostly true of meNA125NANA12575","10","195","302","true","41.7698767972524","8.88390760853967","75","10","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","75",1,287,3,2,3
"197","101973031true56.175670807044635.2669510143153NA25150 DKK worthMostly true of meMostly true of meNA75NANA125125","10","197","303","true","56.1756708070446","35.2669510143153","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","125","125",1,240,2,1,1
"199","101993041true40.018429376511316.0202701895939NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","10","199","304","true","40.0184293765113","16.0202701895939","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","125","125",1,228,2,1,1
"201","112013091true64.18358950789944.2664082329417NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","11","201","309","true","64.183589507899","44.2664082329417","75","25","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,161,3,2,3
"203","112033131true43.485662924853230.8770958083009NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","11","203","313","true","43.4856629248532","30.8770958083009","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","125",1,32,2,1,1
"205","112053141true70.43940270538873.3737795109357NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA12575","11","205","314","true","70.439402705388","73.3737795109357","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","125","75",1,65,3,2,3
"207","112073181true61.825252929906933.157860791448NA1650 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","11","207","318","true","61.8252529299069","33.157860791448","25","16","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","75",1,156,2,1,1
"209","112093241true48.568217479781926.0115152537231NA25150 DKK worthMostly true of meMostly true of meNA125NANA7575","11","209","324","true","48.5682174797819","26.0115152537231","25","25","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","75","75",1,166,3,2,3
"211","112113321true66.46737680631224.4286514414197NA13150 DKK worthMostly true of meMostly true of meNA125NANA125125","11","211","332","true","66.467376806312","24.4286514414197","25","13","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,86,1,1,2
"213","112133361true31.71394755792450NA23250 DKK worthMostly true of meDescribes me perfectlyNA125NANA12575","11","213","336","true","31.7139475579245","0","75","23","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","75",1,92,1,1,2
"215","112153381true74.563878282870835.8451824069566NA2450 DKK worthMostly untrue of meMostly untrue of meNA75NANA12575","11","215","338","true","74.5638782828708","35.8451824069566","25","24","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","125","75",1,163,1,1,2
"217","112173401true22.091399379180NA15250 DKK worthMostly true of meDescribes me perfectlyNA75NANA125125","11","217","340","true","22.09139937918","0","75","15","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","125","125",1,87,2,1,1
"219","112193411true22.34275589422340NA850 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","11","219","341","true","22.3427558942234","0","75","8","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","75",1,90,3,2,3
"221","122213541true58.906409431768739.6006295774725NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","12","221","354","true","58.9064094317687","39.6006295774725","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","75",1,68,2,1,1
"223","122233681true38.587506421758416.5066687902754NA25150 DKK worthMostly true of meMostly true of meNA75NANA12575","12","223","368","true","38.5875064217584","16.5066687902754","75","25","150 DKK worth","Mostly true of me","Mostly true of me","75","75","75","120","125","75",1,37,3,2,3
"225","122253691true98.7213130860639100NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA7575","12","225","369","true","98.7213130860639","100","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","75","75",1,217,2,1,1
"227","122273741true36.601894844524230.9458239442219NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA125125","12","227","374","true","36.6018948445242","30.9458239442219","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","125",1,165,1,1,2
"229","122293791true37.61131900186130NA23250 DKK worthMostly true of meDescribes me perfectlyNA125NANA75125","12","229","379","true","37.6113190018613","0","75","23","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","75","125",1,104,1,1,2
"231","122313811true43.86108731105779.8864399556652NA21250 DKK worthMostly true of meDescribes me perfectlyNA125NANA7575","12","231","381","true","43.8610873110577","9.8864399556652","75","21","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","75","75",1,200,3,2,3
"233","122333821true84.892415320418947.6507455571619NA1950 DKK worthMostly untrue of meMostly untrue of meNA75NANA125125","12","233","382","true","84.8924153204189","47.6507455571619","25","19","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","125","125",1,10,3,2,3
"235","122353851true35.72220203760195.64921895587623NA2150 DKK worthMostly untrue of meMostly untrue of meNA125NANA12575","12","235","385","true","35.7222020376019","5.64921895587623","75","21","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","125","75",1,59,2,1,1
"237","122373891true37.784520974044141.2750884613715NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","12","237","389","true","37.7845209740441","41.2750884613715","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","125","125",1,20,1,1,2
"239","122393921true52.471373707898532.2808246236459NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA125125","12","239","392","true","52.4713737078985","32.2808246236459","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","125","125",1,238,1,1,2
"241","132413961true49.469093409577125.4446709635072NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA7575","13","241","396","true","49.4690934095771","25.4446709635072","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","75","75",1,135,1,1,2
"243","132433991true32.93553583401450NA750 DKK worthMostly untrue of meMostly untrue of meNA125NANA125125","13","243","399","true","32.9355358340145","0","75","7","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","125","125",1,191,3,2,3
"245","132454031true25.90119087834980NA24250 DKK worthMostly true of meDescribes me perfectlyNA75NANA12575","13","245","403","true","25.9011908783498","0","75","24","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","75",1,36,3,2,3
"247","132474051true24.487858294366750.7029654676686NA25150 DKK worthMostly true of meMostly true of meNA75NANA7575","13","247","405","true","24.4878582943667","50.7029654676686","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","75",1,35,3,2,3
"249","132494061true8.499951625460820NA19150 DKK worthMostly true of meMostly true of meNA125NANA7575","13","249","406","true","8.49995162546082","0","75","19","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","75","75",1,21,3,2,3
"251","132514081true42.471364635316346.3781476812764NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA12575","13","251","408","true","42.4713646353163","46.3781476812764","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","125","75",1,224,3,2,3
"253","132534101true45.077478933027319.9660586780428NA12150 DKK worthMostly true of meMostly true of meNA75NANA12575","13","253","410","true","45.0774789330273","19.9660586780428","75","12","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","125","75",1,164,2,1,1
"255","132554131true00NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA12575","13","255","413","true","0","0","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","125","75",1,213,3,2,3
"257","132574171true48.918491760566829.8821229375195NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA75125","13","257","417","true","48.9184917605668","29.8821229375195","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","75","125",1,218,3,2,3
"259","132594181true31.318598014336433.9799719881858NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA125125","13","259","418","true","31.3185980143364","33.9799719881858","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","125","125",1,208,3,2,3
"261","142614211true64.826729742730938.0140648839326NA21250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","14","261","421","true","64.8267297427309","38.0140648839326","25","21","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","125",1,232,3,2,3
"263","142634231true62.803577177784351.7175091405557NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA7575","14","263","423","true","62.8035771777843","51.7175091405557","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","75","75",1,266,2,1,1
"265","142654261true32.487262650227953.2893511944801NA25150 DKK worthMostly true of meMostly true of meNA75NANA125125","14","265","426","true","32.4872626502279","53.2893511944801","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","125","125",1,219,3,2,3
"267","142674281true56.937454681268933.5861315787812NA25150 DKK worthMostly true of meMostly true of meNA75NANA12575","14","267","428","true","56.9374546812689","33.5861315787812","75","25","150 DKK worth","Mostly true of me","Mostly true of me","75","75","75","120","125","75",1,113,1,1,2
"269","142694301true55.206286818485224.5721991444294NA1650 DKK worthMostly untrue of meMostly untrue of meNA75NANA125125","14","269","430","true","55.2062868184852","24.5721991444294","25","16","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","125","125",1,273,2,1,1
"271","142714361true57.756609656266840.3621306303465NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA12575","14","271","436","true","57.7566096562668","40.3621306303465","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","125","75",1,109,2,1,1
"273","142734461true70.59093274513419.8369916273779NA11250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","14","273","446","true","70.590932745134","19.8369916273779","25","11","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","125",1,286,2,1,1
"275","142754471true20.7206966041220NA450 DKK worthMostly untrue of meMostly untrue of meNA75NANA75125","14","275","447","true","20.720696604122","0","75","4","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","75","125",1,52,3,2,3
"277","142774481true72.233200127671625.2983485541909NA11250 DKK worthMostly true of meDescribes me perfectlyNA75NANA75125","14","277","448","true","72.2332001276716","25.2983485541909","25","11","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","75","125",1,230,3,2,3
"279","142794571true46.050529117107623.7842845888112NA25150 DKK worthMostly true of meMostly true of meNA75NANA12575","14","279","457","true","46.0505291171076","23.7842845888112","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","125","75",1,146,1,1,2
"281","152814601true78.013508024491560.0493198509682NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA125125","15","281","460","true","78.0135080244915","60.0493198509682","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","125","125",1,187,1,1,2
"283","152834621true55.919622515598719.8014753693044NA17250 DKK worthMostly true of meDescribes me perfectlyNA125NANA7575","15","283","462","true","55.9196225155987","19.8014753693044","25","17","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","75","75",1,132,3,2,3
"285","152854701true11.55434268996640NA2250 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","15","285","470","true","11.5543426899664","0","75","22","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","75",1,206,3,2,3
"287","152874731true65.622839210851331.7038739908668NA20150 DKK worthMostly true of meMostly true of meNA75NANA7575","15","287","473","true","65.6228392108513","31.7038739908668","25","20","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","75",1,91,2,1,1
"289","152894751true30.578397244430335.9158615764833NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA75125","15","289","475","true","30.5783972444303","35.9158615764833","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","75","125",1,124,3,2,3
"291","152914771true57.362782831587815.7943572823698NA18250 DKK worthMostly true of meDescribes me perfectlyNA75NANA7575","15","291","477","true","57.3627828315878","15.7943572823698","25","18","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","75","75",1,220,3,2,3
"293","152934821true34.18823480035350NA21250 DKK worthMostly true of meDescribes me perfectlyNA75NANA125125","15","293","482","true","34.1882348003535","0","75","21","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","125",1,216,3,2,3
"295","152954851true71.656603612976846.9494910358324NA24150 DKK worthMostly true of meMostly true of meNA75NANA125125","15","295","485","true","71.6566036129768","46.9494910358324","25","24","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","125","125",1,211,2,1,1
"297","152974931true29.25318152542930NA23250 DKK worthMostly true of meDescribes me perfectlyNA75NANA12575","15","297","493","true","29.2531815254293","0","75","23","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","75",1,214,1,1,2
"299","152994961true63.376991481242115.1053084479284NA24150 DKK worthMostly true of meMostly true of meNA125NANA125125","15","299","496","true","63.3769914812421","15.1053084479284","25","24","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,279,3,2,3
